"Catalog_ID","Quantity","Name","Price","Brewery","Beer","ABV","IBU","Style","Sub.Style","Rating","Description","Last_Updated"
"EI7JJ5PPKFHFIIYEW5YUCD2B",5,"Breakside Barrel Aged 22oz",11.5,"Breakside Brewery","Bourbon Barrel Aztec",10,36,NA,"Spiced / Herbed Beer","(3.95)","Award winning, oak aged version of our Aztec ale. The 2014 vintage of this beer spent four months in Knob Creek whiskey barrels and shows notes of vanilla, coconut, chocolate and red fruit. 10.6% ABV ","2020-09-24 13:13:11"
"MWVTQ3BNHZECZ2FD2TVNOKSH",6,"Masthead YIRG 16oz",5,"Masthead Brewing Company","Single Origin Coffee Stout (Ethiopian Yirgacheffe)",6.9,30,"Stout","Coffee","(4.02)","We partnered with our friends at Six Shooter Coffee to bring you this mash-up of our two favorite beverages. The lightly roasted Ethiopian Yirgacheffe coffee beans used in this beer bring flavors and aromas of berry and cocoa that pair perfectly with the roasty notes from the stout. We canned this beer with nitrogen, so give it a hard pour into a glass to create a thick, creamy, and persistent head. ","2020-09-24 13:13:11"
"AS7E7GE63TZDARGHGJMLNHRQ",6,"Block 15 2017 Hypnosis 500ml",15,"Block 15 Brewing Company","Hypnosis (2017) ",10.75,NA,"Barleywine","Other","(4.27)","Brewed with specialty English malt, this rustic Barleywine was matured for 12 months in freshly-emptied French Cognac barrels. ","2020-09-24 13:13:11"
"7NYYI52CRYH2BDEDWNZNS4A3",24,"Ecliptic Cloudburst witbier 16oz",3.25,"Ecliptic Brewing","Witbier With Lemon",6.5,25,"Wheat Beer","Witbier","(3.75)","As part of its Cosmic Collaboration Series, Witbier with Lemon is brewed with real lemon, orange peel and coriander, which bring fresh, citrusy notes to the beer. ","2020-09-24 13:13:11"
"HRMW2PQC3INUVMXCT5ZO2P6B",1,"Grains Of Wrath Dystopia",4,"Grains of Wrath ","Dystopia",6.8,NA,"IPA","American","(4.02)","West Coast Baby!!!!!!!!! ","2020-09-24 13:13:11"
"ANKBMKAWXHHYANYVIAEDR7Z3",1,"Urban Family Hex/You Are Not Alone/Amplified Magnitude 16oz",3.75,"Urban Family Brewing","Hexaploid",4.2,20,"Farmhouse Ale","Saison","(3.59)","","2020-09-24 13:13:11"
"FARJKK7VZNYMRTF26BNAHTAW",1,"Baerlic Nice & Easy/Noble 16oz",3.5,"Baerlic Brewing Company","Nice & Easy",4.9,7,"Sour","Gose","(3.78)","Salted Oat Gose ","2020-09-24 13:13:11"
"WSLSSYU6AUXDKCT46FGI5ATM",2,"Baerlic Dad Beer/Chill/You and Me 16oz",3.25,"Baerlic Brewing Company","Dad Beer!",4.8,1,"Lager","American","(3.56)","Brewed with flaked corn reminiscent of your great great grandpappy’s favorite chuggin’ beer from the 1880s but with notes of ripe fruit, fresh spring flowers and a touch of citrus in a beer made for drinkin’! ","2020-09-24 13:13:11"
"SES42FIC37SWJR7NNU64S7TY",1,"Reubens Razzmatazz/Fest 16oz",3.5,"Reuben's Brews","Razzmatazz",3.2,3,"Sour","Berliner Weisse","(3.82)","Raspberry Berlinerweiss, slightly tart and juicy","2020-09-24 13:13:11"
"ADJCSCOSYFIBUCCFYCQIERTH",24,"Public Coast Coconut Brown 12oz",2.25,"Public Coast Brewing Co","Coconut Brown",5.3,28,"Brown Ale","Other","(3.84)","""Dear Winter Ales: In the words of singles guru/gal pal Carrie Bradshaw, we are so over you, they’ll have to invent a new word for “over.” We’re seeing Coconut Brown Ale now. Sure, it could just be a rebound beverage, with its whiff of tropical notes like chocolatey cocoa butter, palm trees, and cabana service. We do not care. Because, Winter Ales, you and me? We are d-o-n-e. "" ","2020-09-24 13:13:11"
"ZCP3C5PUFHO2JTUUCLZSB3YY",7,"Fort George Cavatica 16oz",3,"Fort George Brewery","Cavatica Stout",8.8,30,"Stout","American","(3.91)","","2020-09-24 13:13:11"
"4Q3IUNPLJI6YJOBFDK4RODE4",9,"Hair Of The Dog Fred 12oz",6,"Hair of the Dog Brewing Company","Fred",10,NA,"Strong Ale","American","(3.78)","Created to honor beer writer and historian Fred Eckhardt. This golden strong ale incorporates ten hop varieties from five different countries. Through the use of aromatic and rye malt, the beer achieves a unique balance of flavor. Fred will inspire you to share your knowledge with others. ","2020-09-24 13:13:11"
"IK46QNEDW5FVCK3SXCU7HP6Z",3,"Matchless Ol Lifewine 500ml",16,"Matchless Brewing","Ol’ Lifewine (2019) ",10.9,NA,"Barleywine","English","(4.1)","For ""Old Lifewine"", we employed an antiquated, labor-intensive, almost forgotten English mashing technique known as double mash. The result of so much time and energy is a beer rich in flavor and huge in mouthfeel. A combination of floor-malted Maris Otter, along with small amounts of Amber, Brown and Smoked malts, and an almost endlessly long boil with a touch of Golding hops resulted in a beer with a body of velvet carried along by burnt sugar, orange oil, vanilla, chocolate, oak, light smoke, toasted nuts, and dark caramel. Needless to say: we're pretty pleased with the time we invested in making this beer. We hope you're happy with the time you spend enjoying it. ","2020-09-24 13:13:11"
"SN7OMFJAVOHKIFSK3STN2K63",10,"Double Mountain Ciders 500ml",5.5,"Double Mountain Brewery & Cidery","Vaporizer",6,55,"Pale Ale","American","(3.5)","Dry Hopped Pale Ale ","2020-09-24 13:13:11"
"22SFEBBVMPC7HA72V3IJUI2A",1,"Pelican 2017 Father Of All Tsunamis 22oz",20,"Pelican Brewing Company","Father of All Tsunamis (2017) ",11.2,55,"Stout","Imperial / Double","(4.22)","Imperial Tsunami Stout aged in Rye Whisky Barrels! ","2020-09-24 13:13:11"
"I3QYXZEFAXVQCFDMVO3QSL3X",3,"Firestone Walker 2016 Velvet Merkin 22oz",30,"Firestone Walker Brewing Company","Velvet Merkin (2016) ",8.5,33,"Stout","Imperial / Double Oatmeal","(4.23)","This is the 100% bourbon barrel aged version of Velvet Merlin. ","2020-09-24 13:13:11"
"EA3UY5IDAH2SQLKQFER2MSFD",12,"Monkless The Trinity 500ml",7,"Monkless Belgian Ales","The Trinity",8.1,36,"Pale Ale","Belgian Tripel","(3.81)","Soft malt character, with a slightly spicy hop influence and moderate bitterness. The finish is peppery due to the clove-like phenols produced by the yeast. Mild esters reminiscent of pineapple and tropical fruit can be detected. ","2020-09-24 13:13:11"
"362INACQSYODIQM2ZRIZU7U5",11,"Westmalle Tripel",5.75,"Brouwerij der Trappisten van Westmalle","Westmalle Trappist Tripel",9.5,36,"Pale Ale","Belgian Tripel","(3.84)","Was first brewed in 1934 and the recipe has not changed since 1956. It is made with pale candy sugar and has a very pale color produced from a mash of light pilsener malts. Styrian Goldings hops are used along with some German varieties and the classic Saaz pilsener hop. After a long secondary fermentation, the Tripel Westmalle is bottled with a dose of sugar and yeast. This beer holds up well in the bottle over time and seems to soften with age. ","2020-09-24 13:13:11"
"JOGLQUUS5IRR6P6KQ3IXI7BH",24,"Our Mutual Friend Luminous Cave 16oz",9,"Our Mutual Friend Brewing Company","Luminous Cave",13.9,NA,"Stout","Imperial / Double","(4.07)","Imperial Stout Aged in Outer Banks Distillery Rum Barrels (Collaboration w/ Trophy Brewing) ","2020-09-22 12:33:55"
"ZW2TGI54HEIOJAFKH3N6DK5W",44,"Brewing Projekt PB Attack 12oz",5,"The Brewing Projekt","PB Attack!",12,NA,"Stout","Imperial / Double","(4.13)","Imperial Stout w/ Cocoa Nibs, Milk Sugar, Peanut, and buckets of Peanut Butter Cups. ","2020-09-17 12:52:28"
"OVZDXNARNEG36HY6LWKFYGDX",14,"Urban Roots Life Adjacent 12oz",5.75,"Urban Roots Brewing & Smokehouse","Life Adjacent",10.5,NA,"Pale Ale","Scotch Ale / Wee Heavy","(4.24)","Life Adjacent spent 17 months aging in freshly emptied Buffalo Trace barrels. The result is a beer that’s dominated by delicious flavors of malt, bourbon and rich caramel. This is our first barrel aged beer that’s being packaged and sold in cans which is something that we’re very excited about. ","2020-09-13 13:17:35"
"AQ4K22XOJ5B5BKB3FPTY5JHM",24,"Omnipollo Agamemnon 16oz",5.25,"Omnipollo","Agamemnon",12.5,NA,"Stout","Imperial / Double","(4.06)","Invited to brew in the US I wanted to use local ingredients. Agamemnon is an Imperial Stout brewed with maple syrup. Boiled 7 hours. ","2020-09-10 12:53:53"
"5EHS2VGUK7QRVUZ54C5CDDNJ",1,"North Coast 2013 Old Stock Ale Cellar Reserve 500ml",25,"North Coast Brewing Company","Old Stock Ale Cellar Reserve (2013) ",14.1,NA,"Pale Ale","Old Ale","(4.36)","Old Stock aged in bourbon barrels. ","2020-09-10 12:53:53"
"HGSJ753PAZARHAYUAKDRMJPC",23,"Von Ebert Volatile Substance/Sabrage/Sector 7 16oz",4,"Von Ebert Brewing","Volatile Substance",6.7,65,"IPA","American","(3.86)","Northwest IPA w/ Mosaic & Simcoe Hops. ","2020-09-10 12:53:53"
"RD4OL36M5EMS3EYYRC7GZ2VF",22,"HUB Seasonal 12oz Can",2,"Zurc Bräuhaus","Sweet Caroline",6,25,"Lager","Helles","(3.82)","","2020-09-03 12:51:59"
"CE2SABP6FD7JNUPUATRHU3FC",14,"Baerlic Better Together/Cold One 16oz",4,"Baerlic Brewing Company","Better Together",6.7,NA,"IPA","American","(3.93)","And for the second release in our ongoing birthday month, we bring you Better Together West Coast IPA with Citra, Strata and Mosaic hops. All of these hops are complex enough too stand alone as three only hop in a beer, but no one can argue that they are more than the sum of their parts when used together. ","2020-09-03 12:51:59"
"KJOZZYWVVFTTRSBYIL2CC6BJ",24,"Skookum BA Asesinato De Cuervos 12oz",8,"Skookum Brewery","Barrel Aged Asesinato De Cuervos",10.2,NA,"Stout","Imperial / Double","(4.25)","","2020-08-30 12:35:27"
"FSGIFFVAK74JWA2TLOMWW3UA",24,"Skookum Murder Of Crows",3,"Skookum Brewery","Murder of Crows",9,70,"Stout","Imperial / Double","(3.94)","Stout conditioned on bourbon oak chips ","2020-08-30 12:35:27"
"NWNDON4DVQ5UTZJCIANMI5EB",12,"Machine House Porter",6,"Machine House Brewery","Porter",5.4,NA,"Porter","English","(3.68)","","2020-08-30 12:35:27"
"MAKT6XTD5C2WM4BWPTL7J7SI",23,"Public Coast Stackstock 16oz",3.5,"Public Coast Brewing Co","StackStock Candy Cap Stout",5.8,NA,"Stout","Milk / Sweet","(3.81)","Is there such a thing as a tribute stout? If so, this one pays homage to a magical night of music in Cannon Beach that was Stackstock Music Fest 2017. With notes of maple and vanilla goodness, this candy cap mushroom stout is guaranteed to induce Stackstock Fever. Which means you got a bad case of lovin’. Rock on. ","2020-08-28 12:31:39"
"KENKAABWDLNQUSPD2TTGFMTJ",12,"Ferment Dry Stout",4.5,"Ferment Brewing Company","Dry Stout",4.5,35,"Stout","Irish Dry","(3.66)","Ferment Dry Stout embodies the spirit of the extremely quaffable, midnight-black ales of Dublin. A pale mash and unique black sparge technique imparts a gentle acidity to the beer along with a clean, delicate roast character in this surprisingly refreshing dark ale. ","2020-08-14 13:02:03"
"KJJDKHV66FIIUAWD65IK65O4",46,"Hen House Oyster Stout",3.5,"HenHouse Brewing Company","Oyster Stout",4.9,NA,"Stout","Oyster","(3.72)","We brew this beer in tribute to the waterways and ecosystems that have made this region of California so vital for so long. Whole Oysters from Hog Island Oyster Company and a touch of sea salt imbue flavors of the sea. The calcium from the oysters brings out the chocolate and coffee notes from California-grown malt from Admiral Maltings in Alameda. HenHouse Oyster Stout is a beer with true terroir of both Bodega Bay and California's Central Valley. ","2020-08-07 13:26:55"
"WYTQJXIQ2U3TXEJSA26O3Z3D",24,"CCU Cascadia 16oz",3,"Cascadia Ciderworkers United","Dry Cider",6.9,NA,"Cider","Dry","(3.47)","This is a true dry cider, made with the finest American dessert apples and crafted with French saison yeast. Cloudy and golden colored, it is best served chilled, not ice cold. ","2020-08-06 13:04:17"
"XAKMD65RW33KD5SWZO5YSGGH",1,"Skookum Caverns 16oz",8.5,"Skookum Brewery","Caverns",11.8,NA,"Strong Ale","Other","(4.31)","Barrel aged and Blended strong ale. 40% old ale aged in Heaven Hill barrels, and 60% imperial oatmeal brown ale aged in Basil Hayden barrels. ","2020-08-04 20:52:05"
"LQMXBOPI5FL2G3DN5WH3P3NH",1,"Jolly Pumpkin Bam Biere 16oz",3.5,"Jolly Pumpkin Artisan Ales","Bam Bière",4.5,24,"Farmhouse Ale","Saison","(3.69)","An artisan farmhouse ale that is golden, naturally cloudy, bottle conditioned and dry hopped for a perfectly refreshing balance of spicy malts, hops and yeast. ","2020-08-04 20:52:05"
"6OYSGGHG3XDHPJ2BTQYADLUU",2,"Breakside Portland IPA 16oz",3.25,"Breakside Brewery","Back to the Future IPA",7,68,"IPA","American","(3.94)","Back to the Future IPA, our cross-border collaboration with Seattle’s Fremont Brewing, is the Official Beer of Portland Beer Week! Join us for the Bottle Release Party on June 12th from 5pm – 8pm at Whole Foods Market in the Pearl (1210 NW Couch St,, Portland, OR 97209). We’ll have two versions of the Back to the Future IPA on tap, alongside Fremont’s Summer Ale and our Old World IPA.","2020-08-04 20:52:05"
"SPSR4GNAWOBXLASMELNHFX4M",2,"Grains Of Wrath Built For Speed 16oz",4,"Grains of Wrath ","Built For Speed",6.7,NA,"IPA","American","(4.07)","Our head brewer Mike Hunsaker has had this recipe in his pocket for a while. Light and dry with flavors of tropical fruit, pine and dank grapefruit. Drinks like an old friend. ","2020-08-04 20:52:05"
"YMTGGVTCBJ7ZSOPKD5GMT3NY",1,"Sasquatch Woodboy 16oz",3.75,"Sasquatch Brewing Company","Woodboy",6.8,74,"IPA","American","(3.67)","A West Coast IPA with big stone fruit and piney flavors dry hopped with loads of citras. This region grows the best hops in the world, so a true Oregon IPA has to let them shine. We keep Woodboy surprisingly light in body to allow the centennial, cascade, and citra hops to stand out in every sip. The finish is all dank pine and tropical fruit and the head stands firm, dense and bright white. ","2020-08-04 20:52:05"
"IWKPWBEGGRW5XTZNDLIZPBEP",1,"Level Rocket Surgery/Low Resolution/Stable/brewbin ",4,"Level Beer","This Ain't Rocket Surgery",6.5,NA,"IPA","New England","(3.85)","Hazy IPA with a bunch of hops and easy drink flavors! Made with Nelson Sauvin, Vic Secret, El Dorado, and a super fun Experimental variety! ","2020-08-04 20:52:05"
"PFKGT6CF7AA5GQ4V3MECSPEB",1,"Masthead Jalapeño 16oz",3,"Masthead Brewing Company","Jalapeño IPA",6.8,NA,"IPA","American","(3.77)","Brewed with fresh jalapeños, the fruity notes from hand-selected hops pair well with that unmistakable aroma and flavor, all backed up with just the right level of spiciness. ","2020-08-04 20:52:05"
"FZAMP3HIYARRDMSZAKAALVME",2,"Wayfinder CZAF 16oz",4,"Wayfinder Beer","CZAF ",4.9,NA,"Pilsner","Czech","(3.82)","DECOCTED PILSNER","2020-08-04 20:52:05"
"3TYLBD6B2OMAWJLWKYCQ3AQV",1,"Ruse Pilsner 16oz",3.5,"Ecliptic Brewing","Italian-Style Pilsner",5.3,35,"Pilsner","Other","(3.75)","Brewed with our friends at Ruse Brewing, this Italian-style Pilsner is generously dry-hopped with all German hops, including Polaris, Saphir and Hallertau Blanc. ","2020-08-04 20:52:05"
"WMXWPN4FLHMWLCNCWWVTFHQS",1,"Urban Roots EZPZ 16oz",3.25,"Urban Roots Brewing & Smokehouse","EZPZ",5,NA,"Pilsner","German","(3.83)","Dry hopped pilsner ","2020-08-04 20:52:05"
"GM5GUS2QAJUFO6XEXIPN6X7P",1,"Urban Roots Nothing Can Stop",4.75,"Urban Roots Brewing & Smokehouse","Nothing Can Stop Me",8.5,NA,"IPA","Imperial / Double","(4.06)","DDH Unfiltered DIPA w/ Citra, Strata and Galaxy. ","2020-08-04 20:52:05"
"27GOAQP4HPZPNAPEOGSXTE4Q",2,"Block 15 Mexican Lager 16oz",2.75,"Block 15 Brewing Company","Mexican Lager",5.5,NA,"Lager","Vienna","(3.74)","Our Mexican-style dark lager balances a delicate blend of caramelly, nutty, and toasty malt notes with crisp minerality and an earthy, lemony lager yeast character. It is fermented cool and conditioned cold, smoothing out the finish on this dry, refreshing lager. ","2020-08-04 20:52:05"
"WRN5FJM5AFAADKLSTXRVJ3JM",1,"Firestone Walker Mind Haze 12oz",2,"Firestone Walker Brewing Company","Mind Haze",6.2,40,"IPA","New England","(3.79)","From the coast of California comes Mind Haze, a free-spirited beer made to elevate your perceptions—juicy yet balanced, hazy yet lasting, and loaded with an imaginative array of tropical hop flavors.","2020-08-04 20:52:05"
"Z5KP4SMSRIHESJ6BJVE5FWOC",1,"Grains Of Wrath Crypt Keeper 16oz",4,"Grains of Wrath ","Crypt Keeper",6.6,NA,"IPA","American","(3.99)","Single Hop Citra. Bright. Citrus. Lime. Tropical. ","2020-08-04 20:52:05"
"QKAT5IT6O2K7FZZM4OMJUTWR",2,"Block 15 Fresca Pils 16oz",3,"Block 15 Brewing Company","Fresca Pils",5.3,NA,"Pilsner","Other","(3.83)","A crisp, hop-forward Italian-style pilsner brewed with Italian Eraclea pilsner malt and generously hopped with European Styrian hops, lending zippy notes of citrus, berries, and fresh-cut grass. designed in cooperation with label artist Chris Herbst of Ashland’s Flow Factory NW. ","2020-08-04 20:52:05"
"2UAEGPSIRUQHSHN5BRA4KFSV",1,"Block 15 Nebula",3,"Block 15 Brewing Company","Super Nebula",11,NA,"Stout","Imperial / Double","(4.15)","An imperial variation of our classic oat stout Nebula, matured in bourbon barrels and conditioned with fresh roasted cocoa nibs. ","2020-08-04 20:52:05"
"E5JSLJ22W4NFMPI523XZNWSC",1,"Boneyard Hop Venom",2.75,"Boneyard Beer ","Hop Venom",9,60,"IPA","Imperial / Double","(4.13)","A classic West Coast imperial IPA, it’s big and malty, yet surprisingly balanced. ","2020-08-04 20:52:05"
"KFHQLW4BIFZQI2N43BLGY6DW",2,"Against The Grain Gnight Ryder 750ml",19,"Against the Grain Brewery","Gnight Ryder",9,NA,"IPA","Dark Ale","(3.92)","Aged in red wine barrels. No beer is above the law around here, including Gnight Ryder. This imperial black ale is interred in red wine barrels and emerges unrecognizable. It’s not the general, it sure ain’t the sheriff, it’s the Gnight Ryder. ","2020-08-04 20:52:05"
"F5VVA2VDGAH6O2SIH3OZENNN",23,"Monkless Brother’s Bier 19oz",3.5,"Monkless Belgian Ales","Brother’s Bier",4.8,32,NA,"Patersbier","(3.72)","If you know Monkless, you know we’re not known for brewing small beers - that said, we wanted a clean sessionable beer to share as the warm summer months approached us. We were inspired by the Trappist tradition of the Belgian Single. Brother’s Bier is a SMaSH beer brewed from Pilsen malt and Sterling hops, and fermented to a nice dry finish with our traditional Trappist yeast strain. A late hop addition of Sterling adds a bit of spicy, citrusy hop aroma and flavor to the quintessential fruity-spicy yeast character of a classic Belgian Single. ","2020-08-04 12:55:00"
"FDEVWI5J66C7GI76T5RSSURY",4,"Deschutes 2014 Mirror Mirror",25,"Deschutes Brewery","Mirror Mirror (2014) ",11.2,53,"Barleywine","English","(4.07)","50% aged for 10 months in barrels that once held Oregon Pinot Noir, Tempranillo, and Malbec. Brewed with English malts and Cascade & Millennium hops.","2020-08-04 12:55:00"
"ACKGNIZUVTUHDSJ25IJKDV6C",62,"Pilsner Urquell 16oz",3,"Plzenský Prazdroj","Pilsner Urquell",4.4,40,"Pilsner","Czech","(3.36)","In 1842, at our brewery in Plzen, brewer Josef Groll introduced the world to the first golden ‘pilsner’ lager, and changed beer forever. His invention soon became the most popular style of beer on the planet.","2020-08-04 12:55:00"
"Q2FNNS7T7RI7MPUI6QXGA5YK",18,"Public Coast Blueberry Seltzer 16oz",3.5,"Public Coast Brewing Co","Blueberry Seltzer",4.5,NA,NA,"Hard Seltzer","(3.78)","
","2020-08-01 23:28:01"
"P74NMBHOA3BZLQQ4NXJWXFUQ",11,"Montavilla Bens Barleywine",9.5,"Montavilla Brew Works","Ben's Barleywine Ale",10,NA,"Barleywine","American","(3.96)","
Brewed in commemoration of Portland brewer and friend, Ben Flerchinger. 50/50 blend of Eastside Distilling Bourbon barrel-aged barleywine (aged for 10 months) and fresh barleywine. British and American malts, American hops and British/American yeasts. ","2020-08-01 23:28:01"
"VBP73QQCOH2IVBRTONAQSIBU",23,"Dieu Du Ciel Aphrodite",4.5,"Brasserie Dieu du Ciel!","Aphrodisiaque / Aphrodite",6.5,NA,"Stout","American","(3.98)","
Black ale with aromas and flavours of vanilla, dark chocolate, bourbon and roasted malt. The vanilla and cocoa marry nicely, without out-competing each other, to produce a surprisingly well balanced beer. This beer is mildly hoppy, but the cocoa introduces a touch of bitterness. Its colour may be intimidating, but it is a very smooth beer within reach of most beer drinkers. This highly appreciated dessert beer is brewed with organic fair-trade cocoa and first rate vanilla beans. ","2020-08-01 23:28:01"
"FZGXLF5MJUTI7EX2U42HNR4H",9,"Machine House Stock Ale",11,"Machine House Brewery","Stock Ale No. 1",8.9,NA,"Pale Ale","Old Ale","(3.81)","
Our interpretation of an English Stock Ale, this beer was brewed as a Strong Ale in November 2018 before being spontaneously refermented in oak barrels and allowed to age for a year in the barrels. The beer was then naturally conditioned in casks and bottles, and aged for a further six months. The beer is slightly tart, with notes of cherry, leather and tobacco. ","2020-08-01 23:28:01"
"4DR7YTOYW672WAN522E5LA3P",12,"Coldfire Bourbon Council 500ml",14,"ColdFire","The Bourbon Council 2018",10.5,65,"Stout","Imperial / Double","(4.13)","
We brewed our beloved Imperial Stout, fermented it in stainless, barreled it down, then blended only 6 of our many bourbon barrels to create the ideal evening sipper. Barrels from iconic distillers such as Woodford, Heaven Hill, and Old Forester were used to create this high strength ale. ","2020-08-01 23:28:01"
"QSGTPGFBB6AYT24Q7J37HWWY",9,"2018 Crux Tough Love 375ml",15,"Crux Fermentation Project","Tough Love [BANISHED] 2018",11.5,70,"Stout","Russian Imperial","(4.24)","
Tough Love is bold but nuanced, an homage of sorts to the traditional Russian Imperial Stouts and the ruling style of Catherine the Great. We construct it with dark roasted malts, malted rye, and oak-smoked wheat, and then banish it in Kentucky bourbon barrels. The aging process smooths out the edges on an otherwise bold statement, and bitterness succumbs to tender strokes of vanilla beans, hints of dried cherries, and new layers revealing themselves with each sip. ","2020-08-01 23:28:01"
"AII6XDJGAW26SFSCERDDRELV",12,"Gigantic LP Stout 500ml",4,"Gigantic Brewing Company","LP Stout",5.7,20,"Stout","American","(3.78)","
Sit back and get deep into the groove. Enjoy a sublime state of smooth, with notes of espresso, chocolate, and roast backed by a touch of caramel sweetness. A stout with a warm sound and lots of low-end punch. ","2020-05-21 12:21:50"
"DWAS2NRVKZPUY6DOQCXRCAT7",4,"Boneyard RPM 12oz",2.5,"Boneyard Beer ","RPM IPA",6.6,50,"IPA","American","-3.97","
Boneyard's flagship beer is pale in color with pineapple and citrus notes. Boiled and dry hopped with 4 Northwest hop varieties. ","5/11/2020 1:25"
"WXXH3US4SFOD2QLHSLUGKXEV",4,"Sunriver Limited Release Formerly Known As Hazy IPA/Trippin Tangerine Pale Ale 16oz",3.75,"Sunriver Brewing Company","Formerly Known As - Hazy IPA",6.8,40,"IPA","New England","-3.94","
Open some smiles with a hazy IPA that is dripping with juicy hop flavor. We blend two of our favorite orange-citrus forward hops with a newly released variety, Lotus, to give this beer a distinct freshly squeezed orange juice character.","5/11/2020 1:25"
"EE72SSYCFCV2XFUEXFOXYEOE",8,"Prairie Bomb! 12oz",8.75,"Prairie Artisan Ales","Bomb!",13,65,"Stout","American Imperial / Double","-4.31","
Bomb! is an imperial stout aged on Nordaggio's espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to complement the intense coffee and chocolate flavors. ","5/11/2020 1:25"
"VO6ZG54MJ5WD6UBZBKVRIX7C",8,"Caldera 2014 Mogli Barrel Aged",22,"Caldera Brewing Company","Mogli- Bourbon Barrel Aged (2014)",8.5,NA,"Porter","Imperial / Double","-4.23",NA,"5/11/2020 1:25"
"Z5XI7KF23W5NULYDT32D4B5A",7,"Evil Twin 2014 Bourbon Barrel Imperial Biscotti Break",23,"Evil Twin Brewing","Imperial Biscotti Break Bourbon Barrel Aged (2014) ",11.5,42,"Stout","American Imperial / Double","-4.49",NA,"5/11/2020 1:25"
"AQQGI37RVMGTN6EY5RLWC2BA",11,"Fullers 2019 Vintage Ale 500ml",11,"Fuller's Brewery","Vintage Ale (2019) ",8.5,40,"Pale Ale","Old Ale","-3.76","
An annual limited-edition brew, Fuller's Vintage Ale is the most special beer to leave our Griffin Brewery each year. Every Vintage Ale recipe is unique from the last - yet all have to mature, with the flavours developing over time.","5/11/2020 1:25"
"VHLR5X7X5PQKRTPAEFAT6HMC",4,"Great Divide BA Hibernation 750ml",32,"Great Divide Brewing Company","Barrel Aged Hibernation Ale",11.5,NA,"Pale Ale","Old Ale","-4.1","
Over 12 months in whiskey barrels has completely transformed our prized winter seasonal, producing a Hibernation that starts with big whiskey flavors before mellowing out into luscious chocolate, dark fruit and vanilla. If you can only take one beer into your cave this winter, we suggest this one. ","5/11/2020 1:25"
"5RJP6S6NQ7P34IJV4CTUM6JJ",6,"Stone Oak Smoked Old Guardian",14,"Stone Brewing","Stone Old Guardian OAK-SMOKED Barley Wine Aged With Toasted American Oak
",11.6,NA,"Barleywine","American","-3.88","
","5/11/2020 1:25"
"BQ3W6HNSRASGMN2373GNOYOA",4,"Stone 2015 Southern Charred",25,"Arrogant Consortia","Southern Charred (2015) ",12.7,NA,"Strong Ale","American","-4.12",NA,"5/11/2020 1:25"
"NLYEX4SYGREL74WPU4RI6O47",8,"Block 15 Sticky Hands 16oz",3.5,"Block 15 Brewing Company","Sticky Hands",8.1,NA,"IPA","Imperial / Double","-4.16","
This hop experience ale features ample additions of sticky, resinous, lupulin packed hop buds grown in the Pacific Northwest. Enjoy a hop decrescendo that begins with an aromatic blast of tropical fruits, citrus and dank herbs, transitions into intense hop flavor and then ends with a subtle bitter finish. Gently propped up by pale malted barley and fermented with specially selected brewer's yeast designed to balance this immense hop experience. ","5/11/2020 1:25"
